customer_id,name,location,,,,,,,,,,,,,,,,,,,,,,,
1,Ivana Chander,Delhi,,,,,,,,,,,,,,,,,,,,,,,
2,Charvi Kibe,Chennai,,,,,,,,,,,,,,,,,,,,,,,
3,Divij Chaudry,Chennai,,,,,,,,,,,,,,,,,,,,,,,
4,Charvi Balay,Pune,,,,,,,,,,,,,,,,,,,,,,,
5,Diya Arya,Pune,,,,,,,,,,,,,,,,,,,,,,,
6,Dhruv Cherian,Chennai,,,,,,,,,,,,,,,,,,,,,,,
7,Myra Dubey,Chennai,,,,,,,,,,,,,,,,,,,,,,,
8,Advika Wable,Delhi,,,,,,,,,,,,,,,,,,,,,,,
9,Aarna Samra,Hyderabad,,,,,,,,,,,,,,,,,,,,,,,
10,Ahana  Ray,Ahmedabad,,,,,,,,,,,,,,,,,,,,,,,
11,Tanya Baria,Lucknow,,,,,,,,,,,,,,,,,,,,,,,
12,Kismat Sangha,Kolkata,,,,,,,,,,,,,,,,,,,,,,,
13,Lakshit Walia,Ahmedabad,,,,,,,,,,,,,,,,,,,,,,,
14,Jayant Yohannan,Lucknow,,,,,,,,,,,,,,,,,,,,,,,
15,Jivika Tiwari,Delhi,,,,,,,,,,,,,,,,,,,,,,,
16,Adira Bhargava,Jaipur,,,,,,,,,,,,,,,,,,,,,,,
17,Rhea Issac,Jaipur,,,,,,,,,,,,,,,,,,,,,,,
18,Rasha Sarna,Jaipur,,,,,,,,,,,,,,,,,,,,,,,
19,Sahil Chaudhary,Pune,,,,,,,,,,,,,,,,,,,,,,,
20,Shamik Mannan,Pune,,,,,,,,,,,,,,,,,,,,,,,
21,Rati Jayaraman,Lucknow,,,,,,,,,,,,,,,,,,,,,,,
22,Hiran Deo,Ahmedabad,,,,,,,,,,,,,,,,,,,,,,,
23,Shayak Chokshi,Chennai,,,,,,,,,,,,,,,,,,,,,,,
24,Samar Sharaf,Mumbai,,,,,,,,,,,,,,,,,,,,,,,
25,Miraya Bora,Ahmedabad,,,,,,,,,,,,,,,,,,,,,,,
26,Anvi Atwal,Kolkata,,,,,,,,,,,,,,,,,,,,,,,
27,Ahana  Divan,Jaipur,,,,,,,,,,,,,,,,,,,,,,,
28,Emir Brahmbhatt,Lucknow,,,,,,,,,,,,,,,,,,,,,,,
29,Kaira Guha,Chennai,,,,,,,,,,,,,,,,,,,,,,,
30,Hridaan Lala,Jaipur,,,,,,,,,,,,,,,,,,,,,,,
31,Hiran Mandal,Mumbai,,,,,,,,,,,,,,,,,,,,,,,
32,Romil Bora,Chennai,,,,,,,,,,,,,,,,,,,,,,,
33,Jayan Bhatti,Bangalore,,,,,,,,,,,,,,,,,,,,,,,
34,Ishaan Walia,Delhi,,,,,,,,,,,,,,,,,,,,,,,
35,Miraya Mand,Chennai,,,,,,,,,,,,,,,,,,,,,,,
36,Ivana Acharya,Lucknow,,,,,,,,,,,,,,,,,,,,,,,
37,Jayesh Butala,Delhi,,,,,,,,,,,,,,,,,,,,,,,
38,Saksham Barman,Ahmedabad,,,,,,,,,,,,,,,,,,,,,,,
39,Piya Cheema,Bangalore,,,,,,,,,,,,,,,,,,,,,,,
40,Diya Mallick,Delhi,,,,,,,,,,,,,,,,,,,,,,,
41,Ehsaan Chand,Hyderabad,,,,,,,,,,,,,,,,,,,,,,,
42,Shlok Dhingra,Jaipur,,,,,,,,,,,,,,,,,,,,,,,
43,Kavya Tak,Bangalore,,,,,,,,,,,,,,,,,,,,,,,
44,Vritika Baral,Hyderabad,,,,,,,,,,,,,,,,,,,,,,,
45,Hunar Rout,Lucknow,,,,,,,,,,,,,,,,,,,,,,,
46,Kismat Bajwa,Delhi,,,,,,,,,,,,,,,,,,,,,,,
47,Adah Dara,Delhi,,,,,,,,,,,,,,,,,,,,,,,
48,Reyansh Golla,Jaipur,,,,,,,,,,,,,,,,,,,,,,,
49,Yuvaan Krishnan,Pune,,,,,,,,,,,,,,,,,,,,,,,
50,Pari Korpal,Ahmedabad,,,,,,,,,,,,,,,,,,,,,,,
51,Indrans Lanka,Lucknow,,,,,,,,,,,,,,,,,,,,,,,
52,Khushi Goswami,Kolkata,,,,,,,,,,,,,,,,,,,,,,,
53,Himmat Dhillon,Ahmedabad,,,,,,,,,,,,,,,,,,,,,,,
54,Hazel Trivedi,Delhi,,,,,,,,,,,,,,,,,,,,,,,
55,Fateh Doshi,Ahmedabad,,,,,,,,,,,,,,,,,,,,,,,
56,Dhanush Banerjee,Pune,,,,,,,,,,,,,,,,,,,,,,,
57,Diya Upadhyay,Kolkata,,,,,,,,,,,,,,,,,,,,,,,
58,Shanaya Chakrabarti,Delhi,,,,,,,,,,,,,,,,,,,,,,,
59,Yasmin Mallick,Bangalore,,,,,,,,,,,,,,,,,,,,,,,
60,Ranbir Dewan,Hyderabad,,,,,,,,,,,,,,,,,,,,,,,
61,Saksham Buch,Kolkata,,,,,,,,,,,,,,,,,,,,,,,
62,Himmat Mani,Delhi,,,,,,,,,,,,,,,,,,,,,,,
63,Kiaan Tiwari,Bangalore,,,,,,,,,,,,,,,,,,,,,,,
64,Jayan Loke,Chennai,,,,,,,,,,,,,,,,,,,,,,,
65,Shanaya Desai,Kolkata,,,,,,,,,,,,,,,,,,,,,,,
66,Ahana  Korpal,Delhi,,,,,,,,,,,,,,,,,,,,,,,
67,Renee Korpal,Lucknow,,,,,,,,,,,,,,,,,,,,,,,
68,Ayesha Wali,Chennai,,,,,,,,,,,,,,,,,,,,,,,
69,Miraan Koshy,Kolkata,,,,,,,,,,,,,,,,,,,,,,,
70,Dhruv Rajagopal,Delhi,,,,,,,,,,,,,,,,,,,,,,,
71,Nirvi Agate,Bangalore,,,,,,,,,,,,,,,,,,,,,,,
72,Ela Kade,Hyderabad,,,,,,,,,,,,,,,,,,,,,,,
73,Prisha Tara,Chennai,,,,,,,,,,,,,,,,,,,,,,,
74,Indrajit Dugar,Pune,,,,,,,,,,,,,,,,,,,,,,,
75,Ryan Ahluwalia,Delhi,,,,,,,,,,,,,,,,,,,,,,,
76,Rania Chokshi,Kolkata,,,,,,,,,,,,,,,,,,,,,,,
77,Kabir Sundaram,Hyderabad,,,,,,,,,,,,,,,,,,,,,,,
78,Yuvraj  Bir,Chennai,,,,,,,,,,,,,,,,,,,,,,,
79,Shamik Ben,Pune,,,,,,,,,,,,,,,,,,,,,,,
80,Anika Wali,Delhi,,,,,,,,,,,,,,,,,,,,,,,
81,Akarsh Loyal,Chennai,,,,,,,,,,,,,,,,,,,,,,,
82,Gatik Chakrabarti,Mumbai,,,,,,,,,,,,,,,,,,,,,,,
83,Ira Madan,Mumbai,,,,,,,,,,,,,,,,,,,,,,,
84,Gokul Chhabra,Delhi,,,,,,,,,,,,,,,,,,,,,,,
85,Aarna Kurian,Hyderabad,,,,,,,,,,,,,,,,,,,,,,,
86,Advika Wali,Jaipur,,,,,,,,,,,,,,,,,,,,,,,
87,Jayesh Gill,Chennai,,,,,,,,,,,,,,,,,,,,,,,
88,Sumer Dora,Chennai,,,,,,,,,,,,,,,,,,,,,,,
89,Adah Yogi,Jaipur,,,,,,,,,,,,,,,,,,,,,,,
90,Anika Kaul,Lucknow,,,,,,,,,,,,,,,,,,,,,,,
91,Riya Sagar,Jaipur,,,,,,,,,,,,,,,,,,,,,,,
92,Nitya Viswanathan,Hyderabad,,,,,,,,,,,,,,,,,,,,,,,
93,Yuvaan Dhar,Pune,,,,,,,,,,,,,,,,,,,,,,,
94,Yakshit Mangal,Pune,,,,,,,,,,,,,,,,,,,,,,,
95,Kartik Bhakta,Ahmedabad,,,,,,,,,,,,,,,,,,,,,,,
96,Veer Vaidya,Bangalore,,,,,,,,,,,,,,,,,,,,,,,
97,Saanvi Sani,Ahmedabad,,,,,,,,,,,,,,,,,,,,,,,
98,Aniruddh Arya,Jaipur,,,,,,,,,,,,,,,,,,,,,,,
99,Jayant Kade,Mumbai,,,,,,,,,,,,,,,,,,,,,,,
100,Kimaya Sur,Bangalore,,,,,,,,,,,,,,,,,,,,,,,
